Origin Name,Destination Name,Departure Date,Arrival Date,Duration (minutes),Price,Origin ID,Destination ID,Service ID
Bridgend,Cardiff,2024-10-29T08:35:00+00:00,2024-10-29T09:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:12960487-8b68-4bcc-b32d-90825344e556:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T10:30:00+00:00,2024-10-29T11:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdb64085-d339-440d-b365-044ce423901f:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T11:35:00+00:00,2024-10-29T12:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:102ebebe-576e-4405-9fba-c9e5df4ec2ce:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T12:10:00+00:00,2024-10-29T12:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:27bda217-b3cd-4af3-8222-a06555bba2c8:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T14:15:00+00:00,2024-10-29T14:45:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:62500ed2-b190-4279-95a5-9b339b4c6a57:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T16:10:00+00:00,2024-10-29T16:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c00abd66-c5c8-4ca2-925e-85e646e8a893:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T20:05:00+00:00,2024-10-29T20:35:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ffb3b925-b64a-4dea-8991-b4dcf6afe80a:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-29T23:00:00+00:00,2024-10-29T23:30:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:f69bbd31-3421-4299-a3ac-a92f5593aa11:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T00:10:00+00:00,2024-10-30T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:48d57f80-1f84-4ab4-9094-3e7a06a6c3c1:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T01:45:00+00:00,2024-10-30T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdaa157d-f2ed-4573-b4b1-06e784ec9cdd:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T00:10:00+00:00,2024-10-30T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:48d57f80-1f84-4ab4-9094-3e7a06a6c3c1:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T01:45:00+00:00,2024-10-30T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:cdaa157d-f2ed-4573-b4b1-06e784ec9cdd:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T04:10:00+00:00,2024-10-30T04:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:9aeae452-177c-4d09-aa51-728ed6739fe6:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T04:30:00+00:00,2024-10-30T05:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:8c21b05e-95a7-4037-91b2-1925d7de8e59:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T07:45:00+00:00,2024-10-30T08:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:e7a2c8e5-a453-4f7f-950d-ff1b0ce6a2a1:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T08:10:00+00:00,2024-10-30T08:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d4a7ea4d-30bd-4081-8b43-f645a57ab949:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T08:35:00+00:00,2024-10-30T09:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:aa27c804-d919-487b-87ae-df6243e98092:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T10:30:00+00:00,2024-10-30T11:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:2e123362-f5de-4487-8632-2a30f50cbcd3:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T11:35:00+00:00,2024-10-30T12:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:5fcde1bb-d33c-4b97-9de0-c8241b607243:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T12:10:00+00:00,2024-10-30T12:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:930f61ff-95e5-4ff7-9863-9cc05dd95c92:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T14:15:00+00:00,2024-10-30T14:45:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:af1aea10-bfd8-4141-9a32-a0b628301e3a:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T16:10:00+00:00,2024-10-30T16:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:b2147655-84c8-4e9c-a37f-99145f5bd17d:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T20:05:00+00:00,2024-10-30T20:35:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:a9a2b3e2-a6a0-4822-8e9f-0135e9c71e45:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-30T23:00:00+00:00,2024-10-30T23:30:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:f115408e-4337-48d2-a3b5-df6be4528980:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T00:10:00+00:00,2024-10-31T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:3c3ad569-13a0-44d4-b337-d7f028ba06e3:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T01:45:00+00:00,2024-10-31T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:fce1c8d0-acbf-45b8-9469-fbf0f03ff86e:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T00:10:00+00:00,2024-10-31T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:3c3ad569-13a0-44d4-b337-d7f028ba06e3:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T01:45:00+00:00,2024-10-31T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:fce1c8d0-acbf-45b8-9469-fbf0f03ff86e:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T04:10:00+00:00,2024-10-31T04:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:8fad5eb5-a802-4d78-b416-0d2a2113693a:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T04:30:00+00:00,2024-10-31T05:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c0ecd3c6-a5b8-4d3e-9ba8-a93d663b2fdd:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T07:45:00+00:00,2024-10-31T08:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:f37b9d50-839f-442e-b015-2f27eb272bb2:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T08:10:00+00:00,2024-10-31T08:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:91d90773-de8d-433e-b299-8f9bdac8fbc2:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T08:35:00+00:00,2024-10-31T09:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:2a87ea69-bba6-4d69-9a42-2c6ee40ac84a:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T10:30:00+00:00,2024-10-31T11:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:11a1c086-34bb-473b-81a8-3de07319688c:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T11:35:00+00:00,2024-10-31T12:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:88b0368d-df05-45ee-b796-4e53e2222238:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T12:10:00+00:00,2024-10-31T12:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:e5841e28-3cc9-4815-b9c1-8f0cdbd2e9ba:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T14:15:00+00:00,2024-10-31T14:45:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:644bdf6d-c674-430f-828e-4be8f27d6480:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T16:10:00+00:00,2024-10-31T16:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:5acd87af-daed-4f89-b90e-28f11cc9e387:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T20:05:00+00:00,2024-10-31T20:35:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:b0300e86-3e3f-423f-9345-3cf10e37b840:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-10-31T23:00:00+00:00,2024-10-31T23:30:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:297a776a-89ce-4a66-b89a-4a22b0b1f3f7:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T00:10:00+00:00,2024-11-01T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:2bfc8e86-c8bd-4f10-9004-f51f39fb8ae1:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T01:45:00+00:00,2024-11-01T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ca5b9f09-a54a-4a0b-aca8-b84ae418a7d8:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T00:10:00+00:00,2024-11-01T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:2bfc8e86-c8bd-4f10-9004-f51f39fb8ae1:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T01:45:00+00:00,2024-11-01T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ca5b9f09-a54a-4a0b-aca8-b84ae418a7d8:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T04:10:00+00:00,2024-11-01T04:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:8b8d2395-b7b7-4cc6-87e7-1fced14a6d57:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T04:30:00+00:00,2024-11-01T05:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:a7aa29dc-bbbb-4a51-a4ca-a705958827bf:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T07:45:00+00:00,2024-11-01T08:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:b68cd4c2-951f-48d6-9b1a-731d7caef7c9:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T08:10:00+00:00,2024-11-01T08:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c1b02246-274b-4f95-8795-4df64952ea26:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T08:35:00+00:00,2024-11-01T09:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c6863c88-a718-4247-892a-14f348ae453c:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T10:30:00+00:00,2024-11-01T11:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:bd52cec7-0630-43f8-9cb2-825d3e68b82f:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T11:35:00+00:00,2024-11-01T12:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:72df37a4-b6f5-4e75-a7d3-a0b9f8d61aee:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T12:10:00+00:00,2024-11-01T12:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:c8fe02dc-4d0e-43a9-8284-b23106ebbfa9:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T14:15:00+00:00,2024-11-01T14:45:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:3cfc93e4-3ea6-4b6f-99f2-ce698b2db69c:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T16:10:00+00:00,2024-11-01T16:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:33d41960-28dd-40ae-b256-5ebef2f0d9c7:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T20:05:00+00:00,2024-11-01T20:35:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:a9fddc18-9e4a-4db3-9146-b018e34677ed:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-01T23:00:00+00:00,2024-11-01T23:30:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:d2c8bde2-4c8a-4cf4-a71c-8eb983a68765:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T00:10:00+00:00,2024-11-02T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ac1d99c4-244d-4b66-8b3f-002d71d33302:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T01:45:00+00:00,2024-11-02T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:71199295-1b74-49d5-a9e7-d3bc69c68a73:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T00:10:00+00:00,2024-11-02T00:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:ac1d99c4-244d-4b66-8b3f-002d71d33302:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T01:45:00+00:00,2024-11-02T02:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:71199295-1b74-49d5-a9e7-d3bc69c68a73:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T04:10:00+00:00,2024-11-02T04:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:5d0aab12-4eff-4eca-8a8f-e19fa596df95:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T04:30:00+00:00,2024-11-02T05:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:0c949ffa-cc95-4198-9f6d-6b70c9b573ce:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T07:45:00+00:00,2024-11-02T08:15:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:b95ea7b7-c77d-4966-87a2-a3ae8f7a898f:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T08:10:00+00:00,2024-11-02T08:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:4d669c48-cb23-4319-b196-ca3e1a99f835:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T08:35:00+00:00,2024-11-02T09:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:f614346a-b279-4442-af82-17d8efafe33c:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T10:30:00+00:00,2024-11-02T11:00:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:713af437-8c85-493d-a9bc-0603ca4e14a6:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T11:35:00+00:00,2024-11-02T12:10:00+00:00,35,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:b670637c-1927-457b-bc63-8355868e2b1e:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T12:10:00+00:00,2024-11-02T12:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:85d9295b-0f01-4975-9c68-e9027fac4a93:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T14:15:00+00:00,2024-11-02T14:45:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:0d9e74f7-eb70-4f23-9ba2-084f94623cb8:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T16:10:00+00:00,2024-11-02T16:40:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:0916f0f5-4f85-4115-9ec5-27538fadd4f5:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
Bridgend,Cardiff,2024-11-02T20:05:00+00:00,2024-11-02T20:35:00+00:00,30,4.99,07097793-72d8-4e93-a4d3-edb896ce185a,f4310851-ef17-4748-b3ba-8ece22f4fdb0,direct:e1c7990e-cf53-468d-a91a-9bd2f44dbe85:f3c3dfb2-35fa-49b0-b0df-332223447b15:61ad9920-39b2-4dbe-a2b2-1e46fa56cf1c
